102514.481631 ; 25438.132625 ; 2001.344680 ; 102.000000
103515.335801 ; 25394.541214 ; 2001.708340 ; 102.500000
104516.376937 ; 25350.949803 ; 2002.082273 ; 103.000000
105517.610191 ; 25307.358392 ; 2002.466508 ; 103.500000
106519.040729 ; 25263.766981 ; 2002.861076 ; 104.000000
107520.673733 ; 25220.175570 ; 2003.266007 ; 104.500000
108522.514399 ; 25176.584158 ; 2003.681332 ; 105.000000
109524.567939 ; 25132.992747 ; 2004.107080 ; 105.500000
110526.839581 ; 25089.401336 ; 2004.543284 ; 106.000000
111529.334567 ; 25045.809925 ; 2004.989972 ; 106.500000
112532.058156 ; 25002.218514 ; 2005.447178 ; 107.000000
113535.015622 ; 24958.627103 ; 2005.914932 ; 107.500000
114538.212254 ; 24915.035692 ; 2006.393265 ; 108.000000
115541.653358 ; 24871.444280 ; 2006.882209 ; 108.500000
116545.344256 ; 24827.852869 ; 2007.381796 ; 109.000000
117549.290285 ; 24784.261458 ; 2007.892057 ; 109.500000
118553.496798 ; 24740.670047 ; 2008.413026 ; 110.000000
119557.969165 ; 24697.078636 ; 2008.944734 ; 110.500000
120562.712771 ; 24653.487225 ; 2009.487214 ; 111.000000
121567.733020 ; 24609.895813 ; 2010.040498 ; 111.500000
122573.035330 ; 24566.304402 ; 2010.604619 ; 112.000000
123578.625135 ; 24522.712991 ; 2011.179611 ; 112.500000
124584.507889 ; 24479.121580 ; 2011.765507 ; 113.000000
125590.689058 ; 24435.530169 ; 2012.362339 ; 113.500000
126597.174130 ; 24391.938758 ; 2012.970143 ; 114.000000
127603.968605 ; 24348.347347 ; 2013.588950 ; 114.500000
128611.078003 ; 24304.755935 ; 2014.218797 ; 115.000000
129618.507861 ; 24261.164524 ; 2014.859716 ; 115.500000
130626.263732 ; 24217.573113 ; 2015.511742 ; 116.000000
131634.351186 ; 24173.981702 ; 2016.174909 ; 116.500000
132642.775813 ; 24130.390291 ; 2016.849253 ; 117.000000
133651.543217 ; 24086.798880 ; 2017.534809 ; 117.500000
134660.659022 ; 24043.207468 ; 2018.231610 ; 118.000000
135670.128870 ; 23999.616057 ; 2018.939694 ; 118.500000
136679.958417 ; 23956.024646 ; 2019.659096 ; 119.000000
137690.153343 ; 23912.433235 ; 2020.389850 ; 119.500000
138700.719340 ; 23868.841824 ; 2021.131994 ; 120.000000
139711.662121 ; 23825.250413 ; 2021.885563 ; 120.500000
140722.987419 ; 23781.659002 ; 2022.650594 ; 121.000000
141734.700981 ; 23738.067590 ; 2023.427124 ; 121.500000
142746.808575 ; 23694.476179 ; 2024.215189 ; 122.000000
143759.315988 ; 23650.884768 ; 2025.014826 ; 122.500000
144772.229024 ; 23607.293357 ; 2025.826073 ; 123.000000
145785.553507 ; 23563.701946 ; 2026.648966 ; 123.500000
146799.295279 ; 23520.110535 ; 2027.483544 ; 124.000000
147813.460202 ; 23476.519123 ; 2028.329845 ; 124.500000
148828.054155 ; 23432.927712 ; 2029.187907 ; 125.000000
149843.083039 ; 23389.336301 ; 2030.057767 ; 125.500000
150858.552771 ; 23345.744890 ; 2030.939465 ; 126.000000
151874.469291 ; 23302.153479 ; 2031.833039 ; 126.500000
152890.838555 ; 23258.562068 ; 2032.738529 ; 127.000000
153907.666542 ; 23214.970657 ; 2033.655973 ; 127.500000
154924.959247 ; 23171.379245 ; 2034.585411 ; 128.000000
155942.722689 ; 23127.787834 ; 2035.526883 ; 128.500000
156960.962903 ; 23084.196423 ; 2036.480429 ; 129.000000
157979.685947 ; 23040.605012 ; 2037.446088 ; 129.500000
158998.897898 ; 22997.013601 ; 2038.423902 ; 130.000000
160018.604853 ; 22953.422190 ; 2039.413910 ; 130.500000
161038.812930 ; 22909.830778 ; 2040.416154 ; 131.000000
162059.528267 ; 22866.239367 ; 2041.430675 ; 131.500000
163080.757025 ; 22822.647956 ; 2042.457515 ; 132.000000
164102.505382 ; 22779.056545 ; 2043.496714 ; 132.500000
165124.779539 ; 22735.465134 ; 2044.548315 ; 133.000000
166147.585718 ; 22691.873723 ; 2045.612359 ; 133.500000
167170.930163 ; 22648.282312 ; 2046.688890 ; 134.000000
168194.819138 ; 22604.690900 ; 2047.777949 ; 134.500000
169219.258929 ; 22561.099489 ; 2048.879581 ; 135.000000
170244.255842 ; 22517.508078 ; 2049.993827 ; 135.500000
171269.816207 ; 22473.916667 ; 2051.120731 ; 136.000000
172295.946375 ; 22430.325256 ; 2052.260336 ; 136.500000
173322.652719 ; 22386.733845 ; 2053.412688 ; 137.000000
174349.941634 ; 22343.142433 ; 2054.577829 ; 137.500000
175377.819536 ; 22299.551022 ; 2055.755805 ; 138.000000
176406.292866 ; 22255.959611 ; 2056.946660 ; 138.500000
177435.368085 ; 22212.368200 ; 2058.150438 ; 139.000000
178465.051678 ; 22168.776789 ; 2059.367186 ; 139.500000
179495.350152 ; 22125.185378 ; 2060.596948 ; 140.000000
180526.270038 ; 22081.593967 ; 2061.839771 ; 140.500000
181554.868437 ; 20955.002555 ; 2057.196798 ; 141.000000
182581.146077 ; 20955.002555 ; 2052.555281 ; 141.500000
183605.103687 ; 20955.002555 ; 2047.915219 ; 142.000000
184626.741989 ; 20955.002555 ; 2043.276605 ; 142.500000
185646.061708 ; 20955.002555 ; 2038.639438 ; 143.000000
186663.063565 ; 20955.002555 ; 2034.003712 ; 143.500000
187677.748277 ; 20955.002555 ; 2029.369424 ; 144.000000
188690.116562 ; 20955.002555 ; 2024.736570 ; 144.500000
189700.169135 ; 20955.002555 ; 2020.105146 ; 145.000000
190707.906709 ; 20955.002555 ; 2015.475148 ; 145.500000
191713.329995 ; 20955.002555 ; 2010.846572 ; 146.000000
192716.439701 ; 20955.002555 ; 2006.219413 ; 146.500000
193717.236536 ; 20955.002555 ; 2001.593669 ; 147.000000
194715.721204 ; 20955.002555 ; 1996.969336 ; 147.500000
195711.894408 ; 20955.002555 ; 1992.346408 ; 148.000000
196705.756850 ; 20955.002555 ; 1987.724884 ; 148.500000
197697.309229 ; 20955.002555 ; 1983.104757 ; 149.000000
198686.552242 ; 20955.002555 ; 1978.486026 ; 149.500000
199673.486584 ; 20955.002555 ; 1973.868685 ; 150.000000
200658.112950 ; 20955.002555 ; 1969.252732 ; 150.500000
